id,host_id,price,neighbourhood,room_type,number_of_reviews,property_type,accommodates,bedrooms,bathrooms,price_raw,price_outlier_iqr
13350002,69139395,298.0,Riley Park,Entire home/apt,152,Entire home,6,2.0,1.0,$298.00,False
13358432,34594484,55.0,Renfrew-Collingwood,Entire home/apt,43,Entire condo,1,2.0,1.0,$55.00,False
13361855,412802,82.0,Arbutus Ridge,Private room,458,Private room in home,2,1.0,1.0,$82.00,False
13416108,16750396,284.0,Downtown Eastside,Entire home/apt,377,Entire loft,4,2.0,2.0,$284.00,False
13456176,33006954,134.0,Grandview-Woodland,Entire home/apt,90,Entire guest suite,2,1.0,1.0,$134.00,False
13525164,3593825,99.0,West End,Entire home/apt,144,Entire rental unit,2,0.0,1.0,$99.00,False
13592063,70268216,109.0,Mount Pleasant,Entire home/apt,22,Entire rental unit,3,1.0,1.0,$109.00,False
13606952,78736948,282.0,Downtown,Entire home/apt,100,Entire rental unit,2,1.0,1.0,$282.00,False
13619016,30899,261.0,Downtown,Entire home/apt,0,Entire condo,5,2.0,2.0,$261.00,False
13620049,1172047,317.0,Downtown Eastside,Entire home/apt,5,Entire loft,3,2.0,2.0,$317.00,False
13673539,79403774,190.0,Kensington-Cedar Cottage,Entire home/apt,143,Entire home,2,1.0,1.0,$190.00,False
13766869,9809769,125.0,Downtown,Entire home/apt,77,Entire rental unit,2,0.0,1.0,$125.00,False
13784356,80571916,139.0,Downtown,Entire home/apt,62,Entire condo,1,0.0,1.0,$139.00,False
13800057,81147218,280.0,Downtown,Entire home/apt,16,Entire rental unit,6,3.0,2.0,$280.00,False
13829747,81543148,217.0,Mount Pleasant,Entire home/apt,406,Entire home,4,2.0,1.0,$217.00,False
13831080,21783759,135.0,Downtown,Entire home/apt,21,Entire condo,2,1.0,1.0,$135.00,False
13837849,69139395,634.0,Riley Park,Entire home/apt,23,Entire home,8,4.0,2.0,$634.00,True
13843432,8862950,96.0,Grandview-Woodland,Private room,342,Private room in condo,2,1.0,1.0,$96.00,False
13858633,2113136,270.0,Downtown,Entire home/apt,27,Entire condo,5,2.0,2.0,$270.00,False
13914085,82552476,402.0,Downtown,Private room,114,Private room in townhouse,2,1.0,1.0,$402.00,False
13962385,18978000,72.0,Grandview-Woodland,Private room,205,Private room in home,2,1.0,1.0,$72.00,False
13998682,15589948,215.0,West End,Entire home/apt,67,Entire rental unit,2,2.0,2.0,$215.00,False
13999349,83636297,200.0,Downtown,Entire home/apt,18,Entire rental unit,4,2.0,2.0,$200.00,False
14014285,83812330,171.0,South Cambie,Entire home/apt,146,Entire guest suite,2,2.0,1.0,$171.00,False
14029073,13480596,79.0,Hastings-Sunrise,Private room,88,Private room in home,2,1.0,1.0,$79.00,False
14107152,84953548,150.0,Kensington-Cedar Cottage,Entire home/apt,209,Entire rental unit,4,1.0,1.0,$150.00,False
14127036,47138587,180.0,Sunset,Entire home/apt,35,Entire home,4,2.0,1.0,$180.00,False
14167369,8979425,76.0,Grandview-Woodland,Private room,131,Private room in home,2,1.0,1.5,$76.00,False
14168267,15944070,190.0,Grandview-Woodland,Entire home/apt,302,Entire home,4,2.0,1.0,$190.00,False
14180277,8979425,79.0,Grandview-Woodland,Private room,122,Private room in home,2,1.0,1.5,$79.00,False
14194524,86078406,72.0,Kitsilano,Private room,16,Private room in home,1,1.0,1.0,$72.00,False
14216608,86344341,200.0,Downtown,Entire home/apt,11,Entire condo,2,1.0,1.0,$200.00,False
14237741,3144187,154.0,Grandview-Woodland,Entire home/apt,132,Entire guest suite,2,1.0,1.0,$154.00,False
14237820,13884145,89.0,Kensington-Cedar Cottage,Private room,259,Private room in home,2,1.0,1.0,$89.00,False
14248978,78932005,209.0,Downtown Eastside,Entire home/apt,309,Entire home,2,1.0,1.0,$209.00,False
14296335,79403774,96.0,Kensington-Cedar Cottage,Private room,292,Private room in home,2,1.0,1.0,$96.00,False
14524029,83812330,161.0,South Cambie,Entire home/apt,126,Entire guest suite,1,1.0,1.0,$161.00,False
14538753,10680381,190.0,Kensington-Cedar Cottage,Entire home/apt,251,Entire guest suite,4,2.0,1.0,$190.00,False
14569204,162896,161.0,Mount Pleasant,Entire home/apt,102,Entire rental unit,2,1.0,1.0,$161.00,False
14595350,90536019,174.0,Kitsilano,Entire home/apt,140,Entire condo,2,1.0,1.0,$174.00,False
14607432,16809954,77.0,Kensington-Cedar Cottage,Entire home/apt,41,Entire home,2,1.0,1.0,$77.00,False
14612693,13884145,46.0,Kensington-Cedar Cottage,Private room,103,Private room in home,2,1.0,1.0,$46.00,False
14613217,8642328,199.0,Mount Pleasant,Entire home/apt,217,Entire loft,2,1.0,1.0,$199.00,False
14613265,13884145,33.0,Kensington-Cedar Cottage,Private room,68,Private room in home,2,1.0,1.0,$33.00,False
14688071,8086853,700.0,South Cambie,Entire home/apt,26,Entire home,5,3.0,2.0,$700.00,True
14724594,23977001,124.0,Downtown,Entire home/apt,30,Entire condo,2,1.0,1.0,$124.00,False
14748050,68340002,107.0,Marpole,Entire home/apt,51,Entire guest suite,4,1.0,1.0,$107.00,False
14752363,6354229,450.0,Kitsilano,Entire home/apt,127,Entire townhouse,6,2.0,2.0,$450.00,True
14787418,2789764,251.0,Kitsilano,Entire home/apt,368,Entire home,4,2.0,1.0,$251.00,False
14809328,82378240,185.0,Kensington-Cedar Cottage,Entire home/apt,365,Entire home,5,2.0,1.0,$185.00,False
14809450,30936524,206.0,Dunbar Southlands,Entire home/apt,21,Entire home,4,2.0,1.0,$206.00,False
14831562,92655648,90.0,Victoria-Fraserview,Private room,143,Private room in home,2,1.0,1.0,$90.00,False
14831774,92655648,63.0,Victoria-Fraserview,Private room,141,Private room in home,1,1.0,1.0,$63.00,False
14843816,92898238,198.0,Downtown,Entire home/apt,6,Entire rental unit,3,2.0,1.0,$198.00,False
14856847,79403774,125.0,Kensington-Cedar Cottage,Private room,299,Private room in home,2,1.0,1.0,$125.00,False
14869865,92655648,93.0,Victoria-Fraserview,Private room,49,Private room in home,2,1.0,1.0,$93.00,False
14887513,71759229,122.0,Hastings-Sunrise,Entire home/apt,318,Entire guest suite,2,2.0,1.0,$122.00,False
14992464,94520575,245.0,Downtown,Entire home/apt,166,Entire condo,2,1.0,1.0,$245.00,False
15008574,82695760,125.0,Kitsilano,Entire home/apt,230,Entire rental unit,2,1.0,1.0,$125.00,False
15037603,3045173,98.0,Grandview-Woodland,Entire home/apt,378,Entire guest suite,2,1.0,1.0,$98.00,False
15040167,29412479,137.0,Riley Park,Entire home/apt,15,Entire home,4,2.0,2.0,$137.00,False
15041985,95032721,99.0,Renfrew-Collingwood,Entire home/apt,108,Entire guest suite,2,1.0,1.0,$99.00,False
15043236,9575419,150.0,Downtown Eastside,Entire home/apt,113,Entire guest suite,2,1.0,1.0,$150.00,False
15098201,95592648,117.0,Sunset,Entire home/apt,10,Entire guesthouse,4,1.0,1.0,$117.00,False
15111957,92655648,72.0,Victoria-Fraserview,Private room,68,Private room in home,2,1.0,1.0,$72.00,False
15161144,25567015,290.0,West Point Grey,Entire home/apt,72,Entire rental unit,6,2.0,2.5,$290.00,False
15197174,14520654,137.0,Mount Pleasant,Entire home/apt,495,Entire rental unit,2,0.0,1.0,$137.00,False
15260043,29968014,126.0,Downtown,Entire home/apt,37,Entire condo,2,1.0,1.0,$126.00,False
15288267,23977001,150.0,Downtown,Entire home/apt,18,Entire condo,2,1.0,1.0,$150.00,False
15321958,2868175,71.0,Kitsilano,Private room,50,Private room in townhouse,1,1.0,1.0,$71.00,False
15329853,36840363,228.0,Renfrew-Collingwood,Entire home/apt,214,Entire home,4,2.0,1.0,$228.00,False
15330197,7411420,514.0,Downtown,Entire home/apt,29,Entire condo,6,2.0,2.0,$514.00,True
15363953,2868175,71.0,Kitsilano,Private room,36,Private room in townhouse,1,1.0,1.0,$71.00,False
15471901,80571916,139.0,Downtown,Entire home/apt,61,Entire condo,2,0.0,1.0,$139.00,False
15504479,85391618,184.0,Downtown,Entire home/apt,213,Entire serviced apartment,4,1.0,1.0,$184.00,False
15514194,99694720,126.0,Oakridge,Entire home/apt,77,Entire home,2,1.0,1.0,$126.00,False
15542567,6425673,243.0,Kitsilano,Entire home/apt,373,Entire home,5,2.0,1.0,$243.00,False
15642866,100765331,195.0,Kitsilano,Entire home/apt,166,Entire condo,6,2.0,1.0,$195.00,False
15646460,100287076,463.0,South Cambie,Entire home/apt,104,Entire home,10,4.0,3.0,$463.00,True
15648459,598979,186.0,Kitsilano,Private room,56,Private room in home,1,1.0,1.5,$186.00,False
15706251,101423730,282.0,Downtown,Entire home/apt,17,Entire condo,6,3.0,2.0,$282.00,False
15803843,97322503,360.0,Kitsilano,Entire home/apt,113,Entire condo,4,2.0,1.0,$360.00,False
15936299,13884145,50.0,Kensington-Cedar Cottage,Private room,98,Private room in home,2,1.0,1.0,$50.00,False
16026015,37361797,148.0,Hastings-Sunrise,Entire home/apt,473,Entire guest suite,6,2.0,1.0,$148.00,False
16166488,41010403,129.0,Sunset,Entire home/apt,107,Entire home,4,1.0,1.0,$129.00,False
16232948,14164109,255.0,Downtown,Entire home/apt,54,Entire loft,2,1.0,1.0,$255.00,False
16288021,106542915,100.0,Downtown,Entire home/apt,16,Entire rental unit,2,1.0,1.0,$100.00,False
16315060,106761964,159.0,Downtown,Entire home/apt,555,Entire condo,4,1.0,1.0,$159.00,False
16491614,107942170,165.0,West End,Entire home/apt,278,Entire rental unit,2,1.0,1.0,$165.00,False
16719878,262197327,1100.0,West Point Grey,Entire home/apt,25,Entire home,8,3.0,3.0,"$1,100.00",True
16929381,103785884,189.0,Downtown,Entire home/apt,46,Entire condo,6,2.0,2.0,$189.00,False
16947736,44222784,100.0,Downtown,Private room,258,Private room in rental unit,2,0.0,1.0,$100.00,False
16973311,6944647,450.0,Downtown,Entire home/apt,141,Entire rental unit,4,1.0,1.0,$450.00,True
17195893,77267781,336.0,Kensington-Cedar Cottage,Entire home/apt,137,Entire home,7,3.0,2.0,$336.00,False
17256037,102554136,482.0,West End,Entire home/apt,1,Entire rental unit,4,2.0,2.5,$482.00,True
17282580,57153336,270.0,Downtown Eastside,Entire home/apt,115,Entire loft,2,1.0,1.0,$270.00,False
17302474,16308860,80.0,Downtown,Private room,318,Private room in condo,2,1.0,1.0,$80.00,False
17331922,16308860,89.0,Downtown,Entire home/apt,93,Entire rental unit,4,2.0,2.0,$89.00,False
17383030,9625270,234.0,Hastings-Sunrise,Entire home/apt,104,Entire rental unit,4,2.0,1.0,$234.00,False
17404142,14301035,310.0,South Cambie,Entire home/apt,106,Entire home,4,2.0,1.0,$310.00,False
17580870,119418806,153.0,Kensington-Cedar Cottage,Entire home/apt,155,Entire guest suite,4,2.0,1.0,$153.00,False
17655199,1113348,145.0,Downtown Eastside,Entire home/apt,317,Entire home,2,1.0,1.0,$145.00,False
17683724,12399675,342.0,Fairview,Entire home/apt,92,Entire condo,3,1.0,1.0,$342.00,False
17714487,4292086,150.0,West End,Entire home/apt,65,Entire condo,4,2.0,2.0,$150.00,False
17738026,82002904,125.0,Kensington-Cedar Cottage,Entire home/apt,44,Entire home,6,2.0,2.0,$125.00,False
17878232,74865763,376.0,Downtown,Entire home/apt,270,Entire condo,4,1.0,1.0,$376.00,False
17906967,40245152,192.0,Mount Pleasant,Entire home/apt,464,Entire condo,2,1.0,1.0,$192.00,False
17994715,23977001,135.0,Downtown,Entire home/apt,26,Entire condo,2,0.0,1.0,$135.00,False
18058854,12956571,136.0,Hastings-Sunrise,Entire home/apt,183,Entire guest suite,2,1.0,1.0,$136.00,False
18063805,28946580,74.0,Marpole,Private room,201,Private room in home,1,1.0,1.5,$74.00,False
18273285,81542039,400.0,Kitsilano,Entire home/apt,91,Entire home,4,3.0,1.0,$400.00,False
18339479,6093659,366.0,Grandview-Woodland,Entire home/apt,92,Entire home,6,3.0,2.0,$366.00,False
18357164,17965624,118.0,Hastings-Sunrise,Entire home/apt,263,Entire guest suite,2,1.0,1.0,$118.00,False
18487637,34776663,918.0,West Point Grey,Entire home/apt,220,Entire home,6,3.0,2.0,$918.00,True
18581544,2949659,270.0,Downtown,Entire home/apt,552,Entire condo,6,3.0,2.0,$270.00,False
18616579,47029306,134.0,Hastings-Sunrise,Entire home/apt,87,Entire guest suite,2,1.0,1.0,$134.00,False
18617790,129334385,138.0,Arbutus Ridge,Entire home/apt,340,Entire guest suite,4,2.0,1.0,$138.00,False
18631459,8832050,122.0,Sunset,Entire home/apt,34,Entire home,2,1.0,1.0,$122.00,False
18657916,23441743,461.0,South Cambie,Entire home/apt,76,Entire home,6,2.0,1.0,$461.00,True
18707775,31552430,46.0,Kensington-Cedar Cottage,Private room,9,Private room in townhouse,1,1.0,1.0,$46.00,False
18735027,61804583,101.0,Shaughnessy,Entire home/apt,40,Entire home,3,1.0,1.0,$101.00,False
18736292,72757706,133.0,Riley Park,Entire home/apt,143,Entire guest suite,2,1.0,1.0,$133.00,False
18773655,41010403,149.0,Marpole,Entire home/apt,150,Entire home,4,1.0,1.0,$149.00,False
18821801,83204267,304.0,Downtown,Entire home/apt,15,Entire condo,4,2.0,1.5,$304.00,False
18879201,131559576,98.0,Downtown,Entire home/apt,106,Entire rental unit,4,1.0,1.0,$98.00,False
18913359,25434413,550.0,West End,Private room,100,Private room in boat,2,1.0,1.0,$550.00,True
18914357,31635801,349.0,Downtown,Entire home/apt,102,Entire condo,4,2.0,2.0,$349.00,False
18917744,29412479,258.0,Grandview-Woodland,Entire home/apt,6,Entire home,7,3.0,3.0,$258.00,False
18972366,132330828,180.0,Kensington-Cedar Cottage,Entire home/apt,97,Entire guest suite,4,1.0,1.0,$180.00,False
19019070,9507265,177.0,Riley Park,Entire home/apt,344,Entire guest suite,4,1.0,1.0,$177.00,False
19055891,92576846,197.0,Kitsilano,Entire home/apt,316,Entire guest suite,2,1.0,1.0,$197.00,False
19057656,103617576,333.0,Downtown,Entire home/apt,173,Entire condo,6,3.0,2.0,$333.00,False
19071363,5479318,412.0,Downtown,Entire home/apt,140,Entire condo,4,2.0,2.0,$412.00,False
19073601,133164169,86.0,Downtown,Shared room,33,Shared room in rental unit,2,1.0,1.0,$86.00,False
19094811,47707132,479.0,Downtown,Entire home/apt,3,Entire condo,5,3.0,2.0,$479.00,True
19111975,7116396,177.0,South Cambie,Entire home/apt,19,Entire home,2,1.0,1.0,$177.00,False
19118514,66200235,421.0,Downtown,Entire home/apt,218,Entire condo,5,2.0,2.0,$421.00,False
19199606,133863347,127.0,Marpole,Private room,440,Private room in home,5,2.0,1.0,$127.00,False
19227353,685776710,243.0,Downtown,Entire home/apt,131,Entire rental unit,4,2.0,2.0,$243.00,False
19251596,134812960,170.0,Kitsilano,Entire home/apt,94,Entire guest suite,4,1.0,1.0,$170.00,False
19271929,106622944,115.0,Downtown,Entire home/apt,36,Entire rental unit,2,1.0,1.0,$115.00,False
19274855,102554136,370.0,Downtown,Entire home/apt,0,Entire condo,4,2.0,2.5,$370.00,False
19298482,40454619,325.0,Downtown,Entire home/apt,131,Entire condo,2,1.0,1.0,$325.00,False
19332346,84521236,243.0,Strathcona,Private room,60,Private room in condo,1,1.0,1.0,$243.00,False
19388671,134758907,93.0,Downtown,Entire home/apt,14,Entire condo,2,1.0,1.0,$93.00,False
19406398,1094761,128.0,Hastings-Sunrise,Entire home/apt,52,Entire guest suite,2,1.0,1.0,$128.00,False
19434101,1247708,182.0,West Point Grey,Entire home/apt,277,Entire guest suite,2,1.0,1.0,$182.00,False
19555826,69139395,49.0,Sunset,Private room,18,Private room in bungalow,1,1.0,1.0,$49.00,False
19664341,129953174,138.0,Hastings-Sunrise,Entire home/apt,268,Entire guest suite,5,3.0,1.5,$138.00,False
19697558,36040844,208.0,Kitsilano,Entire home/apt,222,Entire home,4,2.0,2.5,$208.00,False
19802831,81205769,428.0,Mount Pleasant,Entire home/apt,12,Entire home,5,3.0,2.5,$428.00,False
19805434,139891966,100.0,Fairview,Entire home/apt,16,Entire condo,3,1.0,1.0,$100.00,False
19866248,39181323,132.0,Kitsilano,Entire home/apt,63,Entire home,2,1.0,1.0,$132.00,False
19879167,31913507,294.0,Mount Pleasant,Entire home/apt,131,Entire home,5,2.0,2.0,$294.00,False
19931091,141214749,150.0,Kitsilano,Entire home/apt,96,Entire rental unit,2,0.0,1.0,$150.00,False
19931966,134758907,105.0,Downtown,Entire home/apt,23,Entire condo,3,2.0,1.0,$105.00,False
19946831,141368965,94.0,Kerrisdale,Entire home/apt,237,Entire guest suite,4,1.0,1.0,$94.00,False
19984705,11340808,225.0,Downtown Eastside,Entire home/apt,190,Entire loft,3,1.0,1.0,$225.00,False
19995392,112751244,829.0,Riley Park,Entire home/apt,12,Entire home,6,3.0,2.5,$829.00,True
20073140,9952040,113.0,West End,Entire home/apt,27,Camper/RV,2,0.0,0.0,$113.00,False
20124985,4292086,315.0,Downtown,Entire home/apt,8,Entire townhouse,4,2.0,2.5,$315.00,False
20136427,69139395,45.0,Riley Park,Private room,7,Private room in home,1,1.0,1.0,$45.00,False
20157432,143442639,98.0,Mount Pleasant,Entire home/apt,20,Entire rental unit,2,0.0,1.0,$98.00,False
20215396,14336814,208.0,Riley Park,Entire home/apt,310,Entire rental unit,4,2.0,1.0,$208.00,False
20216848,141778280,99.0,Downtown,Entire home/apt,99,Entire rental unit,3,1.0,1.0,$99.00,False
20235568,58766804,147.0,Downtown,Entire home/apt,25,Entire condo,2,1.0,1.0,$147.00,False
20361528,11824155,96.0,Renfrew-Collingwood,Private room,260,Private room in home,2,1.0,1.0,$96.00,False
20426923,403963,197.0,South Cambie,Entire home/apt,76,Entire guest suite,6,2.0,2.0,$197.00,False
20436839,47080508,68.0,Hastings-Sunrise,Private room,0,Private room in home,1,1.0,1.0,$68.00,False
20457117,8374,301.0,Grandview-Woodland,Entire home/apt,62,Entire condo,5,1.0,1.0,$301.00,False
20473723,9562903,140.0,Fairview,Entire home/apt,12,Entire rental unit,2,1.0,1.0,$140.00,False
20498335,53074705,200.0,Riley Park,Entire home/apt,67,Entire guest suite,2,1.0,1.0,$200.00,False
20536417,5293283,297.0,Downtown Eastside,Entire home/apt,141,Entire loft,3,1.0,1.0,$297.00,False
20664554,39942659,215.0,Downtown,Entire home/apt,72,Entire condo,6,2.0,1.0,$215.00,False
20733186,51149365,158.0,Downtown Eastside,Entire home/apt,129,Entire rental unit,2,1.0,1.0,$158.00,False
20747473,148309400,87.0,Grandview-Woodland,Private room,671,Private room in home,2,1.0,1.0,$87.00,False
20798979,149112621,84.0,Renfrew-Collingwood,Private room,473,Private room in home,2,1.0,1.0,$84.00,False
20799287,149114791,81.0,Grandview-Woodland,Private room,525,Private room in home,2,1.0,1.0,$81.00,False
20856734,44135073,99.0,West Point Grey,Entire home/apt,244,Entire guest suite,2,1.0,1.0,$99.00,False
20873976,5516395,113.0,Grandview-Woodland,Private room,294,Private room in townhouse,2,1.0,1.0,$113.00,False
20903006,504609,175.0,Mount Pleasant,Entire home/apt,13,Entire rental unit,4,2.0,1.0,$175.00,False
20913864,150296688,94.0,Downtown,Entire home/apt,21,Entire rental unit,2,1.0,1.0,$94.00,False
21100013,21783759,125.0,Downtown,Entire home/apt,19,Entire condo,2,1.0,1.0,$125.00,False
21112252,139891966,113.0,Fairview,Entire home/apt,15,Entire condo,3,1.0,1.0,$113.00,False
21137609,9809769,115.0,Downtown,Entire home/apt,287,Entire loft,2,1.0,1.0,$115.00,False
21140065,7074827,170.0,Downtown,Entire home/apt,60,Entire condo,4,2.0,2.0,$170.00,False
21150832,152613505,160.0,Downtown,Private room,0,Private room in condo,2,1.0,1.5,$160.00,False
21163623,326082,179.0,West End,Entire home/apt,396,Entire guesthouse,2,1.0,1.0,$179.00,False
21188818,139891966,110.0,Fairview,Entire home/apt,14,Entire condo,3,1.0,1.0,$110.00,False
21264147,4919585,103.0,Kitsilano,Entire home/apt,389,Entire condo,2,1.0,1.0,$103.00,False
21298863,154132476,160.0,Riley Park,Entire home/apt,70,Entire home,3,2.0,2.0,$160.00,False
21363777,154407807,149.0,Sunset,Entire home/apt,23,Entire bungalow,3,2.0,1.0,$149.00,False
21386002,31938506,308.0,Sunset,Entire home/apt,49,Entire home,6,3.0,3.0,$308.00,False
21409855,70047708,98.0,Downtown,Entire home/apt,120,Entire rental unit,6,2.0,2.0,$98.00,False
21412468,40061935,145.0,Kitsilano,Entire home/apt,527,Entire guest suite,4,2.0,1.0,$145.00,False
21412609,129656102,240.0,Shaughnessy,Entire home/apt,85,Entire rental unit,5,2.0,1.0,$240.00,False
21487129,26902566,1326.0,Kitsilano,Entire home/apt,64,Entire home,8,4.0,4.0,"$1,326.00",True
21527208,139891966,125.0,Fairview,Entire home/apt,25,Entire condo,4,2.0,1.5,$125.00,False
21549963,38987696,141.0,Mount Pleasant,Entire home/apt,70,Entire condo,2,1.0,1.0,$141.00,False
21550757,97676878,120.0,Downtown,Entire home/apt,3,Entire condo,2,2.0,1.0,$120.00,False
21567998,672826212,230.0,Riley Park,Entire home/apt,220,Entire home,4,2.0,1.0,$230.00,False
21569274,66327125,102.0,West End,Private room,201,Private room in home,1,1.0,0.0,$102.00,False
21577211,77383974,89.0,Grandview-Woodland,Entire home/apt,510,Entire townhouse,4,1.0,1.0,$89.00,False
